================================================================================
SECTION: TID mapping interpretation boundary
SOURCE: D:\data\output\202608251619_F0041_perf_evidence_pm1p2s\04_perception_threads\TID_MAPPING_NOTE.md
================================================================================
# F41 TID 识别边界

- Apollo trace 的 F41 `proc_enter` 和 `output_pub` 两个标记都记录 `PID=134323, TID=134453`。
- 采集前 `ps -L` 快照确认 TID 134453 属于 perception 主进程 134323；线程名为 `mainboard`，调度类为 `TS/SCHED_OTHER`，实时优先级为 0，CPU 亲和力为 `0-11`。
- `timehist_target_tid.txt` 证明该 TID 在所提取窗口内有调度活动，但“窗口内出现该 TID”本身不能证明每个 P4 时刻都由它实际执行。
- 逐标记交叉检查显示：`output_pub` 落在 TID 134453 的可重建运行片段内；`proc_enter` 没有落在该 TID 的可观察运行片段内。因此，134453 应称为 **trace 记录的候选 Cyber worker TID**，不能在未解释这一不一致前写成“F41 全部 P4 阶段已由 perf 严格确认的实际 worker”。
- Linux TID 对应可复用 Cyber worker，不表示该线程永久绑定 `LidarDetection` 协程。

相关证据：`f41_trace_tid_markers.csv`、`f41_trace_tid_schedule_crosscheck.csv`、`perception_threads.csv`，以及 `01_timehist/frames/F0041/timehist_target_tid.txt`。

================================================================================
SECTION: F41 trace TID markers
SOURCE: D:\data\output\202608251619_F0041_perf_evidence_pm1p2s\04_perception_threads\f41_trace_tid_markers.csv
================================================================================
"run_id","schema_version","event_id","trace_id","proc_id","module","phase","mono_ns","pid","tid"
"202608251619","e2e_trace_v3","677","72071556976609712","0","perception.lidar_detection","proc_enter","2526770197921120","134323","134453"
"202608251619","e2e_trace_v3","699","72071556976609712","0","perception.lidar_detection","output_pub","2526770393263200","134323","134453"

================================================================================
SECTION: F41 trace TID versus perf schedule cross-check
SOURCE: D:\data\output\202608251619_F0041_perf_evidence_pm1p2s\04_perception_threads\f41_trace_tid_schedule_crosscheck.csv
================================================================================
marker,marker_time_s,trace_pid,trace_tid,observed_run_start_s,observed_run_end_s,status,notes
proc_enter,2526770.197921120,134323,134453,,,not_inside_observed_run,"Nearest TID 134453 switch-out is 2526770.185490; next reconstructed run starts at about 2526770.284994."
output_pub,2526770.393263200,134323,134453,2526770.390735,2526770.395989,inside_observed_run,"Run start is reconstructed from the timehist switch-out timestamp minus run time; output_pub lies inside this slice."

================================================================================
SECTION: perception process identity
SOURCE: D:\data\output\202608251619_F0041_perf_evidence_pm1p2s\04_perception_threads\perception_process.txt
================================================================================
host_pid=134323
cmdline=mainboard -d modules/perception/camera_detection_multi_stage/dag/camera_detection_multi_stage_front.dag -d modules/perception/camera_location_estimation/dag/camera_location_estimation_front.dag -d modules/perception/camera_location_refinement/dag/camera_location_refinement_front.dag -d modules/perception/camera_tracking/dag/camera_tracking_front.dag -d modules/perception/camera_detection_multi_stage/dag/camera_detection_multi_stage_rear.dag -d modules/perception/camera_location_estimation/dag/camera_location_estimation_rear.dag -d modules/perception/camera_location_refinement/dag/camera_location_refinement_rear.dag -d modules/perception/camera_tracking/dag/camera_tracking_rear.dag -d modules/perception/pointcloud_preprocess/dag/pointcloud_preprocess.dag -d modules/perception/pointcloud_map_based_roi/dag/pointcloud_map_based_roi.dag -d modules/perception/pointcloud_ground_detection/dag/pointcloud_ground_detection.dag -d modules/perception/lidar_detection/dag/lidar_detection.dag -d modules/perception/lidar_detection_filter/dag/lidar_detection_filter.dag -d modules/perception/lidar_tracking/dag/lidar_tracking.dag -d modules/perception/radar_detection/dag/radar_detection_front.dag -d modules/perception/multi_sensor_fusion/dag/multi_sensor_fusion.dag -p perception -s CYBER_DEFAULT

================================================================================
SECTION: machine-readable perception thread inventory
SOURCE: D:\data\output\202608251619_F0041_perf_evidence_pm1p2s\04_perception_threads\perception_threads.csv
================================================================================
"PID","TID","PSR","CLS","RTPRIO","PRI","NI","STAT","CPU_PERCENT","COMM","CMDLINE"
 134323  135071   7  TS      -  19   0 Sl    0.0 dds.asyn.1.0    mainboard -d modules/perception/camera_detection_multi_stage/dag/camera_detection_multi_stage_front.dag -d modules/perception/camera_location_estimation/dag/camera_location_estimation_front.dag -d modules/perception/camera_location_refinement/dag/camera_location_refinement_front.dag -d modules/perception/camera_tracking/dag/camera_tracking_front.dag -d modules/perception/camera_detection_multi_stage/dag/camera_detection_multi_stage_rear.dag -d modules/perception/camera_location_estimation/dag/camera_location_estimation_rear.dag -d modules/perception/camera_location_refinement/dag/camera_location_refinement_rear.dag -d modules/perception/camera_tracking/dag/camera_tracking_rear.dag -d modules/perception/pointcloud_preprocess/dag/pointcloud_preprocess.dag -d modules/perception/pointcloud_map_based_roi/dag/pointcloud_map_based_roi.dag -d modules/perception/pointcloud_ground_detection/dag/pointcloud_ground_detection.dag -d modules/perception/lidar_detection/dag/lidar_detection.dag -d modules/perception/lidar_detection_filter/dag/lidar_detection_filter.dag -d modules/perception/lidar_tracking/dag/lidar_tracking.dag -d modules/perception/radar_detection/dag/radar_detection_front.dag -d modules/perception/multi_sensor_fusion/dag/multi_sensor_fusion.dag -p perception -s CYBER_DEFAULT
 134323  135073   7  TS      -  19   0 Sl    4.3 mainboard       mainboard -d modules/perception/camera_detection_multi_stage/dag/camera_detection_multi_stage_front.dag -d modules/perception/camera_location_estimation/dag/camera_location_estimation_front.dag -d modules/perception/camera_location_refinement/dag/camera_location_refinement_front.dag -d modules/perception/camera_tracking/dag/camera_tracking_front.dag -d modules/perception/camera_detection_multi_stage/dag/camera_detection_multi_stage_rear.dag -d modules/perception/camera_location_estimation/dag/camera_location_estimation_rear.dag -d modules/perception/camera_location_refinement/dag/camera_location_refinement_rear.dag -d modules/perception/camera_tracking/dag/camera_tracking_rear.dag -d modules/perception/pointcloud_preprocess/dag/pointcloud_preprocess.dag -d modules/perception/pointcloud_map_based_roi/dag/pointcloud_map_based_roi.dag -d modules/perception/pointcloud_ground_detection/dag/pointcloud_ground_detection.dag -d modules/perception/lidar_detection/dag/lidar_detection.dag -d modules/perception/lidar_detection_filter/dag/lidar_detection_filter.dag -d modules/perception/lidar_tracking/dag/lidar_tracking.dag -d modules/perception/radar_detection/dag/radar_detection_front.dag -d modules/perception/multi_sensor_fusion/dag/multi_sensor_fusion.dag -p perception -s CYBER_DEFAULT
 134323  135075   9  TS      -  19   0 Sl    0.0 user_thread_0   mainboard -d modules/perception/camera_detection_multi_stage/dag/camera_detection_multi_stage_front.dag -d modules/perception/camera_location_estimation/dag/camera_location_estimation_front.dag -d modules/perception/camera_location_refinement/dag/camera_location_refinement_front.dag -d modules/perception/camera_tracking/dag/camera_tracking_front.dag -d modules/perception/camera_detection_multi_stage/dag/camera_detection_multi_stage_rear.dag -d modules/perception/camera_location_estimation/dag/camera_location_estimation_rear.dag -d modules/perception/camera_location_refinement/dag/camera_location_refinement_rear.dag -d modules/perception/camera_tracking/dag/camera_tracking_rear.dag -d modules/perception/pointcloud_preprocess/dag/pointcloud_preprocess.dag -d modules/perception/pointcloud_map_based_roi/dag/pointcloud_map_based_roi.dag -d modules/perception/pointcloud_ground_detection/dag/pointcloud_ground_detection.dag -d modules/perception/lidar_detection/dag/lidar_detection.dag -d modules/perception/lidar_detection_filter/dag/lidar_detection_filter.dag -d modules/perception/lidar_tracking/dag/lidar_tracking.dag -d modules/perception/radar_detection/dag/radar_detection_front.dag -d modules/perception/multi_sensor_fusion/dag/multi_sensor_fusion.dag -p perception -s CYBER_DEFAULT
 134323  135076   9  TS      -  19   0 Sl    0.0 user_thread_1   mainboard -d modules/perception/camera_detection_multi_stage/dag/camera_detection_multi_stage_front.dag -d modules/perception/camera_location_estimation/dag/camera_location_estimation_front.dag -d modules/perception/camera_location_refinement/dag/camera_location_refinement_front.dag -d modules/perception/camera_tracking/dag/camera_tracking_front.dag -d modules/perception/camera_detection_multi_stage/dag/camera_detection_multi_stage_rear.dag -d modules/perception/camera_location_estimation/dag/camera_location_estimation_rear.dag -d modules/perception/camera_location_refinement/dag/camera_location_refinement_rear.dag -d modules/perception/camera_tracking/dag/camera_tracking_rear.dag -d modules/perception/pointcloud_preprocess/dag/pointcloud_preprocess.dag -d modules/perception/pointcloud_map_based_roi/dag/pointcloud_map_based_roi.dag -d modules/perception/pointcloud_ground_detection/dag/pointcloud_ground_detection.dag -d modules/perception/lidar_detection/dag/lidar_detection.dag -d modules/perception/lidar_detection_filter/dag/lidar_detection_filter.dag -d modules/perception/lidar_tracking/dag/lidar_tracking.dag -d modules/perception/radar_detection/dag/radar_detection_front.dag -d modules/perception/multi_sensor_fusion/dag/multi_sensor_fusion.dag -p perception -s CYBER_DEFAULT
 134323  135077   9  TS      -  19   0 Sl    0.0 user_thread_2   mainboard -d modules/perception/camera_detection_multi_stage/dag/camera_detection_multi_stage_front.dag -d modules/perception/camera_location_estimation/dag/camera_location_estimation_front.dag -d modules/perception/camera_location_refinement/dag/camera_location_refinement_front.dag -d modules/perception/camera_tracking/dag/camera_tracking_front.dag -d modules/perception/camera_detection_multi_stage/dag/camera_detection_multi_stage_rear.dag -d modules/perception/camera_location_estimation/dag/camera_location_estimation_rear.dag -d modules/perception/camera_location_refinement/dag/camera_location_refinement_rear.dag -d modules/perception/camera_tracking/dag/camera_tracking_rear.dag -d modules/perception/pointcloud_preprocess/dag/pointcloud_preprocess.dag -d modules/perception/pointcloud_map_based_roi/dag/pointcloud_map_based_roi.dag -d modules/perception/pointcloud_ground_detection/dag/pointcloud_ground_detection.dag -d modules/perception/lidar_detection/dag/lidar_detection.dag -d modules/perception/lidar_detection_filter/dag/lidar_detection_filter.dag -d modules/perception/lidar_tracking/dag/lidar_tracking.dag -d modules/perception/radar_detection/dag/radar_detection_front.dag -d modules/perception/multi_sensor_fusion/dag/multi_sensor_fusion.dag -p perception -s CYBER_DEFAULT
 134323  135078   9  TS      -  19   0 Sl    0.0 user_thread_3   mainboard -d modules/perception/camera_detection_multi_stage/dag/camera_detection_multi_stage_front.dag -d modules/perception/camera_location_estimation/dag/camera_location_estimation_front.dag -d modules/perception/camera_location_refinement/dag/camera_location_refinement_front.dag -d modules/perception/camera_tracking/dag/camera_tracking_front.dag -d modules/perception/camera_detection_multi_stage/dag/camera_detection_multi_stage_rear.dag -d modules/perception/camera_location_estimation/dag/camera_location_estimation_rear.dag -d modules/perception/camera_location_refinement/dag/camera_location_refinement_rear.dag -d modules/perception/camera_tracking/dag/camera_tracking_rear.dag -d modules/perception/pointcloud_preprocess/dag/pointcloud_preprocess.dag -d modules/perception/pointcloud_map_based_roi/dag/pointcloud_map_based_roi.dag -d modules/perception/pointcloud_ground_detection/dag/pointcloud_ground_detection.dag -d modules/perception/lidar_detection/dag/lidar_detection.dag -d modules/perception/lidar_detection_filter/dag/lidar_detection_filter.dag -d modules/perception/lidar_tracking/dag/lidar_tracking.dag -d modules/perception/radar_detection/dag/radar_detection_front.dag -d modules/perception/multi_sensor_fusion/dag/multi_sensor_fusion.dag -p perception -s CYBER_DEFAULT
 134323  135079   9  TS      -  19   0 Sl    0.0 user_thread_4   mainboard -d modules/perception/camera_detection_multi_stage/dag/camera_detection_multi_stage_front.dag -d modules/perception/camera_location_estimation/dag/camera_location_estimation_front.dag -d modules/perception/camera_location_refinement/dag/camera_location_refinement_front.dag -d modules/perception/camera_tracking/dag/camera_tracking_front.dag -d modules/perception/camera_detection_multi_stage/dag/camera_detection_multi_stage_rear.dag -d modules/perception/camera_location_estimation/dag/camera_location_estimation_rear.dag -d modules/perception/camera_location_refinement/dag/camera_location_refinement_rear.dag -d modules/perception/camera_tracking/dag/camera_tracking_rear.dag -d modules/perception/pointcloud_preprocess/dag/pointcloud_preprocess.dag -d modules/perception/pointcloud_map_based_roi/dag/pointcloud_map_based_roi.dag -d modules/perception/pointcloud_ground_detection/dag/pointcloud_ground_detection.dag -d modules/perception/lidar_detection/dag/lidar_detection.dag -d modules/perception/lidar_detection_filter/dag/lidar_detection_filter.dag -d modules/perception/lidar_tracking/dag/lidar_tracking.dag -d modules/perception/radar_detection/dag/radar_detection_front.dag -d modules/perception/multi_sensor_fusion/dag/multi_sensor_fusion.dag -p perception -s CYBER_DEFAULT
 134323  135080   9  TS      -  19   0 Sl    0.0 user_thread_5   mainboard -d modules/perception/camera_detection_multi_stage/dag/camera_detection_multi_stage_front.dag -d modules/perception/camera_location_estimation/dag/camera_location_estimation_front.dag -d modules/perception/camera_location_refinement/dag/camera_location_refinement_front.dag -d modules/perception/camera_tracking/dag/camera_tracking_front.dag -d modules/perception/camera_detection_multi_stage/dag/camera_detection_multi_stage_rear.dag -d modules/perception/camera_location_estimation/dag/camera_location_estimation_rear.dag -d modules/perception/camera_location_refinement/dag/camera_location_refinement_rear.dag -d modules/perception/camera_tracking/dag/camera_tracking_rear.dag -d modules/perception/pointcloud_preprocess/dag/pointcloud_preprocess.dag -d modules/perception/pointcloud_map_based_roi/dag/pointcloud_map_based_roi.dag -d modules/perception/pointcloud_ground_detection/dag/pointcloud_ground_detection.dag -d modules/perception/lidar_detection/dag/lidar_detection.dag -d modules/perception/lidar_detection_filter/dag/lidar_detection_filter.dag -d modules/perception/lidar_tracking/dag/lidar_tracking.dag -d modules/perception/radar_detection/dag/radar_detection_front.dag -d modules/perception/multi_sensor_fusion/dag/multi_sensor_fusion.dag -p perception -s CYBER_DEFAULT
 134323  135081  10  TS      -  19   0 Sl    0.0 user_thread_6   mainboard -d modules/perception/camera_detection_multi_stage/dag/camera_detection_multi_stage_front.dag -d modules/perception/camera_location_estimation/dag/camera_location_estimation_front.dag -d modules/perception/camera_location_refinement/dag/camera_location_refinement_front.dag -d modules/perception/camera_tracking/dag/camera_tracking_front.dag -d modules/perception/camera_detection_multi_stage/dag/camera_detection_multi_stage_rear.dag -d modules/perception/camera_location_estimation/dag/camera_location_estimation_rear.dag -d modules/perception/camera_location_refinement/dag/camera_location_refinement_rear.dag -d modules/perception/camera_tracking/dag/camera_tracking_rear.dag -d modules/perception/pointcloud_preprocess/dag/pointcloud_preprocess.dag -d modules/perception/pointcloud_map_based_roi/dag/pointcloud_map_based_roi.dag -d modules/perception/pointcloud_ground_detection/dag/pointcloud_ground_detection.dag -d modules/perception/lidar_detection/dag/lidar_detection.dag -d modules/perception/lidar_detection_filter/dag/lidar_detection_filter.dag -d modules/perception/lidar_tracking/dag/lidar_tracking.dag -d modules/perception/radar_detection/dag/radar_detection_front.dag -d modules/perception/multi_sensor_fusion/dag/multi_sensor_fusion.dag -p perception -s CYBER_DEFAULT
 134323  135082   9  TS      -  19   0 Sl    0.0 user_thread_7   mainboard -d modules/perception/camera_detection_multi_stage/dag/camera_detection_multi_stage_front.dag -d modules/perception/camera_location_estimation/dag/camera_location_estimation_front.dag -d modules/perception/camera_location_refinement/dag/camera_location_refinement_front.dag -d modules/perception/camera_tracking/dag/camera_tracking_front.dag -d modules/perception/camera_detection_multi_stage/dag/camera_detection_multi_stage_rear.dag -d modules/perception/camera_location_estimation/dag/camera_location_estimation_rear.dag -d modules/perception/camera_location_refinement/dag/camera_location_refinement_rear.dag -d modules/perception/camera_tracking/dag/camera_tracking_rear.dag -d modules/perception/pointcloud_preprocess/dag/pointcloud_preprocess.dag -d modules/perception/pointcloud_map_based_roi/dag/pointcloud_map_based_roi.dag -d modules/perception/pointcloud_ground_detection/dag/pointcloud_ground_detection.dag -d modules/perception/lidar_detection/dag/lidar_detection.dag -d modules/perception/lidar_detection_filter/dag/lidar_detection_filter.dag -d modules/perception/lidar_tracking/dag/lidar_tracking.dag -d modules/perception/radar_detection/dag/radar_detection_front.dag -d modules/perception/multi_sensor_fusion/dag/multi_sensor_fusion.dag -p perception -s CYBER_DEFAULT
 134323  135094   0  TS      -  19   0 Sl    0.0 mainboard       mainboard -d modules/perception/camera_detection_multi_stage/dag/camera_detection_multi_stage_front.dag -d modules/perception/camera_location_estimation/dag/camera_location_estimation_front.dag -d modules/perception/camera_location_refinement/dag/camera_location_refinement_front.dag -d modules/perception/camera_tracking/dag/camera_tracking_front.dag -d modules/perception/camera_detection_multi_stage/dag/camera_detection_multi_stage_rear.dag -d modules/perception/camera_location_estimation/dag/camera_location_estimation_rear.dag -d modules/perception/camera_location_refinement/dag/camera_location_refinement_rear.dag -d modules/perception/camera_tracking/dag/camera_tracking_rear.dag -d modules/perception/pointcloud_preprocess/dag/pointcloud_preprocess.dag -d modules/perception/pointcloud_map_based_roi/dag/pointcloud_map_based_roi.dag -d modules/perception/pointcloud_ground_detection/dag/pointcloud_ground_detection.dag -d modules/perception/lidar_detection/dag/lidar_detection.dag -d modules/perception/lidar_detection_filter/dag/lidar_detection_filter.dag -d modules/perception/lidar_tracking/dag/lidar_tracking.dag -d modules/perception/radar_detection/dag/radar_detection_front.dag -d modules/perception/multi_sensor_fusion/dag/multi_sensor_fusion.dag -p perception -s CYBER_DEFAULT

================================================================================
SECTION: thread scheduling policy snapshot
SOURCE: D:\data\output\202608251619_F0041_perf_evidence_pm1p2s\04_perception_threads\perception_chrt_before.txt
================================================================================
========================================================================
TID=134323
pid 134323 当前的调度策略︰ SCHED_OTHER
pid 134323 的当前调度优先级：0
========================================================================
TID=134447
pid 134447 当前的调度策略︰ SCHED_OTHER
pid 134447 的当前调度优先级：0
========================================================================
TID=134448
pid 134448 当前的调度策略︰ SCHED_OTHER
pid 134448 的当前调度优先级：0
========================================================================
TID=134449
pid 134449 当前的调度策略︰ SCHED_OTHER
pid 134449 的当前调度优先级：0
========================================================================
TID=134450
pid 134450 当前的调度策略︰ SCHED_OTHER
pid 134450 的当前调度优先级：0
========================================================================
TID=134451
pid 134451 当前的调度策略︰ SCHED_OTHER
pid 134451 的当前调度优先级：0
========================================================================
TID=134452
pid 134452 当前的调度策略︰ SCHED_OTHER
pid 134452 的当前调度优先级：0
========================================================================
TID=134453
pid 134453 当前的调度策略︰ SCHED_OTHER
pid 134453 的当前调度优先级：0
========================================================================
TID=134454
pid 134454 当前的调度策略︰ SCHED_OTHER
pid 134454 的当前调度优先级：0
========================================================================
TID=134455
pid 134455 当前的调度策略︰ SCHED_OTHER
pid 134455 的当前调度优先级：0
========================================================================
TID=134456
pid 134456 当前的调度策略︰ SCHED_OTHER
pid 134456 的当前调度优先级：0
========================================================================
TID=134457
pid 134457 当前的调度策略︰ SCHED_OTHER
pid 134457 的当前调度优先级：0
========================================================================
TID=134458
pid 134458 当前的调度策略︰ SCHED_OTHER
pid 134458 的当前调度优先级：0
========================================================================
TID=134459
pid 134459 当前的调度策略︰ SCHED_OTHER
pid 134459 的当前调度优先级：0
========================================================================
TID=134460
pid 134460 当前的调度策略︰ SCHED_OTHER
pid 134460 的当前调度优先级：0
========================================================================
TID=134461
pid 134461 当前的调度策略︰ SCHED_OTHER
pid 134461 的当前调度优先级：0
========================================================================
TID=134462
pid 134462 当前的调度策略︰ SCHED_OTHER
pid 134462 的当前调度优先级：0
========================================================================
TID=134463
pid 134463 当前的调度策略︰ SCHED_OTHER
pid 134463 的当前调度优先级：0
========================================================================
TID=134464
pid 134464 当前的调度策略︰ SCHED_OTHER
pid 134464 的当前调度优先级：0
========================================================================
TID=134465
pid 134465 当前的调度策略︰ SCHED_OTHER
pid 134465 的当前调度优先级：0
========================================================================
TID=134762
pid 134762 当前的调度策略︰ SCHED_OTHER
pid 134762 的当前调度优先级：0
========================================================================
TID=134763
pid 134763 当前的调度策略︰ SCHED_OTHER
pid 134763 的当前调度优先级：0
========================================================================
TID=134764
pid 134764 当前的调度策略︰ SCHED_OTHER
pid 134764 的当前调度优先级：0
========================================================================
TID=134765
pid 134765 当前的调度策略︰ SCHED_OTHER
pid 134765 的当前调度优先级：0
========================================================================
TID=134766
pid 134766 当前的调度策略︰ SCHED_OTHER
pid 134766 的当前调度优先级：0
========================================================================
TID=134767
pid 134767 当前的调度策略︰ SCHED_OTHER
pid 134767 的当前调度优先级：0
========================================================================
TID=134768
pid 134768 当前的调度策略︰ SCHED_OTHER
pid 134768 的当前调度优先级：0
========================================================================
TID=134769
pid 134769 当前的调度策略︰ SCHED_OTHER
pid 134769 的当前调度优先级：0
========================================================================
TID=134770
pid 134770 当前的调度策略︰ SCHED_OTHER
pid 134770 的当前调度优先级：0
========================================================================
TID=134771
pid 134771 当前的调度策略︰ SCHED_OTHER
pid 134771 的当前调度优先级：0
========================================================================
TID=134772
pid 134772 当前的调度策略︰ SCHED_OTHER
pid 134772 的当前调度优先级：0
========================================================================
TID=134789
pid 134789 当前的调度策略︰ SCHED_OTHER
pid 134789 的当前调度优先级：0
========================================================================
TID=134790
pid 134790 当前的调度策略︰ SCHED_OTHER
pid 134790 的当前调度优先级：0
========================================================================
TID=134791
pid 134791 当前的调度策略︰ SCHED_OTHER
pid 134791 的当前调度优先级：0
========================================================================
TID=134792
pid 134792 当前的调度策略︰ SCHED_OTHER
pid 134792 的当前调度优先级：0
========================================================================
TID=134793
pid 134793 当前的调度策略︰ SCHED_OTHER
pid 134793 的当前调度优先级：0
========================================================================
TID=134794
pid 134794 当前的调度策略︰ SCHED_OTHER
pid 134794 的当前调度优先级：0
========================================================================
TID=134795
pid 134795 当前的调度策略︰ SCHED_OTHER
pid 134795 的当前调度优先级：0
========================================================================
TID=134796
pid 134796 当前的调度策略︰ SCHED_OTHER
pid 134796 的当前调度优先级：0
========================================================================
TID=134797
pid 134797 当前的调度策略︰ SCHED_OTHER
pid 134797 的当前调度优先级：0
========================================================================
TID=134798
pid 134798 当前的调度策略︰ SCHED_OTHER
pid 134798 的当前调度优先级：0
========================================================================
TID=134799
pid 134799 当前的调度策略︰ SCHED_OTHER
pid 134799 的当前调度优先级：0
========================================================================
TID=134800
pid 134800 当前的调度策略︰ SCHED_OTHER
pid 134800 的当前调度优先级：0
========================================================================
TID=134801
pid 134801 当前的调度策略︰ SCHED_OTHER
pid 134801 的当前调度优先级：0
========================================================================
TID=134802
pid 134802 当前的调度策略︰ SCHED_OTHER
pid 134802 的当前调度优先级：0
========================================================================
TID=134803
pid 134803 当前的调度策略︰ SCHED_OTHER
pid 134803 的当前调度优先级：0
========================================================================
TID=134804
pid 134804 当前的调度策略︰ SCHED_OTHER
pid 134804 的当前调度优先级：0
========================================================================
TID=135065
pid 135065 当前的调度策略︰ SCHED_OTHER
pid 135065 的当前调度优先级：0
========================================================================
TID=135066
pid 135066 当前的调度策略︰ SCHED_OTHER
pid 135066 的当前调度优先级：0
========================================================================
TID=135068
pid 135068 当前的调度策略︰ SCHED_OTHER
pid 135068 的当前调度优先级：0
========================================================================
TID=135069
pid 135069 当前的调度策略︰ SCHED_OTHER
pid 135069 的当前调度优先级：0
========================================================================
TID=135070
pid 135070 当前的调度策略︰ SCHED_OTHER
pid 135070 的当前调度优先级：0
========================================================================
TID=135071
pid 135071 当前的调度策略︰ SCHED_OTHER
pid 135071 的当前调度优先级：0
========================================================================
TID=135073
pid 135073 当前的调度策略︰ SCHED_OTHER
pid 135073 的当前调度优先级：0
========================================================================
TID=135075
pid 135075 当前的调度策略︰ SCHED_OTHER
pid 135075 的当前调度优先级：0
========================================================================
TID=135076
pid 135076 当前的调度策略︰ SCHED_OTHER
pid 135076 的当前调度优先级：0
========================================================================
TID=135077
pid 135077 当前的调度策略︰ SCHED_OTHER
pid 135077 的当前调度优先级：0
========================================================================
TID=135078
pid 135078 当前的调度策略︰ SCHED_OTHER
pid 135078 的当前调度优先级：0
========================================================================
TID=135079
pid 135079 当前的调度策略︰ SCHED_OTHER
pid 135079 的当前调度优先级：0
========================================================================
TID=135080
pid 135080 当前的调度策略︰ SCHED_OTHER
pid 135080 的当前调度优先级：0
========================================================================
TID=135081
pid 135081 当前的调度策略︰ SCHED_OTHER
pid 135081 的当前调度优先级：0
========================================================================
TID=135082
pid 135082 当前的调度策略︰ SCHED_OTHER
pid 135082 的当前调度优先级：0
========================================================================
TID=135094
pid 135094 当前的调度策略︰ SCHED_OTHER
pid 135094 的当前调度优先级：0

================================================================================
SECTION: thread CPU affinity snapshot
SOURCE: D:\data\output\202608251619_F0041_perf_evidence_pm1p2s\04_perception_threads\perception_affinity_before.txt
================================================================================
========================================================================
TID=134323
pid 134323 的当前亲和力列表：0-11
========================================================================
TID=134447
pid 134447 的当前亲和力列表：0-11
========================================================================
TID=134448
pid 134448 的当前亲和力列表：0-11
========================================================================
TID=134449
pid 134449 的当前亲和力列表：0-11
========================================================================
TID=134450
pid 134450 的当前亲和力列表：0-11
========================================================================
TID=134451
pid 134451 的当前亲和力列表：0-11
========================================================================
TID=134452
pid 134452 的当前亲和力列表：0-11
========================================================================
TID=134453
pid 134453 的当前亲和力列表：0-11
========================================================================
TID=134454
pid 134454 的当前亲和力列表：0-11
========================================================================
TID=134455
pid 134455 的当前亲和力列表：0-11
========================================================================
TID=134456
pid 134456 的当前亲和力列表：0-11
========================================================================
TID=134457
pid 134457 的当前亲和力列表：0-11
========================================================================
TID=134458
pid 134458 的当前亲和力列表：0-11
========================================================================
TID=134459
pid 134459 的当前亲和力列表：0-11
========================================================================
TID=134460
pid 134460 的当前亲和力列表：0-11
========================================================================
TID=134461
pid 134461 的当前亲和力列表：0-11
========================================================================
TID=134462
pid 134462 的当前亲和力列表：0-11
========================================================================
TID=134463
pid 134463 的当前亲和力列表：0-11
========================================================================
TID=134464
pid 134464 的当前亲和力列表：0-11
========================================================================
TID=134465
pid 134465 的当前亲和力列表：0-11
========================================================================
TID=134762
pid 134762 的当前亲和力列表：0-11
========================================================================
TID=134763
pid 134763 的当前亲和力列表：0-11
========================================================================
TID=134764
pid 134764 的当前亲和力列表：0-11
========================================================================
TID=134765
pid 134765 的当前亲和力列表：0-11
========================================================================
TID=134766
pid 134766 的当前亲和力列表：0-11
========================================================================
TID=134767
pid 134767 的当前亲和力列表：0-11
========================================================================
TID=134768
pid 134768 的当前亲和力列表：0-11
========================================================================
TID=134769
pid 134769 的当前亲和力列表：0-11
========================================================================
TID=134770
pid 134770 的当前亲和力列表：0-11
========================================================================
TID=134771
pid 134771 的当前亲和力列表：0-11
========================================================================
TID=134772
pid 134772 的当前亲和力列表：0-11
========================================================================
TID=134789
pid 134789 的当前亲和力列表：0-11
========================================================================
TID=134790
pid 134790 的当前亲和力列表：0-11
========================================================================
TID=134791
pid 134791 的当前亲和力列表：0-11
========================================================================
TID=134792
pid 134792 的当前亲和力列表：0-11
========================================================================
TID=134793
pid 134793 的当前亲和力列表：0-11
========================================================================
TID=134794
pid 134794 的当前亲和力列表：0-11
========================================================================
TID=134795
pid 134795 的当前亲和力列表：0-11
========================================================================
TID=134796
pid 134796 的当前亲和力列表：0-11
========================================================================
TID=134797
pid 134797 的当前亲和力列表：0-11
========================================================================
TID=134798
pid 134798 的当前亲和力列表：0-11
========================================================================
TID=134799
pid 134799 的当前亲和力列表：0-11
========================================================================
TID=134800
pid 134800 的当前亲和力列表：0-11
========================================================================
TID=134801
pid 134801 的当前亲和力列表：0-11
========================================================================
TID=134802
pid 134802 的当前亲和力列表：0-11
========================================================================
TID=134803
pid 134803 的当前亲和力列表：0-11
========================================================================
TID=134804
pid 134804 的当前亲和力列表：0-11
========================================================================
TID=135065
pid 135065 的当前亲和力列表：0-11
========================================================================
TID=135066
pid 135066 的当前亲和力列表：0-11
========================================================================
TID=135068
pid 135068 的当前亲和力列表：0-11
========================================================================
TID=135069
pid 135069 的当前亲和力列表：0-11
========================================================================
TID=135070
pid 135070 的当前亲和力列表：0-11
========================================================================
TID=135071
pid 135071 的当前亲和力列表：0-11
========================================================================
TID=135073
pid 135073 的当前亲和力列表：0-11
========================================================================
TID=135075
pid 135075 的当前亲和力列表：0-11
========================================================================
TID=135076
pid 135076 的当前亲和力列表：0-11
========================================================================
TID=135077
pid 135077 的当前亲和力列表：0-11
========================================================================
TID=135078
pid 135078 的当前亲和力列表：0-11
========================================================================
TID=135079
pid 135079 的当前亲和力列表：0-11
========================================================================
TID=135080
pid 135080 的当前亲和力列表：0-11
========================================================================
TID=135081
pid 135081 的当前亲和力列表：0-11
